,asm_id,Class
8873,CO3Nm5IQgVl02ATRZiWo,0
8874,9pVfLJrSuU8iANWPFM15,2
8875,7UFMw39SLs8Qn4RuIY6W,0
8876,E8vGptxQ9XyHZ3RiJoD0,0
8877,Hzp7ZcoRLDXWSdqvP5kY,0
8878,ai0YqsQZAbg1IWMvXdoG,1
8879,ghTfdVis0eRN3S1DEJFX,2
8880,6hbPVwsA9SNBTGe4rg3Q,0
8881,IZWuOMidGxg1HYNP9fJr,1
8882,4SuwT5vFQc1YN70iegLx,0
8883,FHp4XckLR2vVlaEmw6gd,0
8884,Dw3LWkzUOlqIKxGphv1c,0
8885,gPGebw1j46zoplFB28k7,1
8886,6bYIkx5eMoRHJ9XB1QN4,1
8887,K4vZyugzc65PshJSG7R1,0
8888,hUcTOARLwZp4ziMvru92,2
8889,0iBaz3krsQ8HuA7cGDSt,0
8890,DZGpVNe2idLjnY07IcyF,0
8891,Amuopgi0qHhRsI52G4OB,0
8892,aYRoe1Nvt4J8Bz6LbSZ5,2
8893,7zhQTZd1lrYEpxaCNWv8,0
8894,9PDzWKXE735IH8V1hoR4,0
8895,AUdusxNDrKT41q6GimcS,0
8896,JZIMimNHlQAh1TdXkcrg,0
8897,IemKCvJBb7iaO2owVYHN,1
8898,9yKCnSl4BGRbj2tDYVUi,2
8899,DdPUn8QL1TqtlzGRE6mV,1
8900,i6rnDJdpE8gAXOyH9Lsv,0
8901,40Mg1k2UlPuQcsEotIej,0
8902,1eAC0zqkIGHRBvm97P6i,1
8903,gV6kHaR3DyELvIBhTnmF,0
8904,6WKbReFUk18wYnCNQsyH,1
8905,cLiu0PNSs3aer8BmoMAJ,1
8906,2zUdQEyv5oKARaYGxhXk,1
8907,2UBy1ZDIiOxJHNnX35Mf,2
8908,ij6XhzqMWJFI8t4SUvQy,0
8909,cNIGDKm5dUbMZjvnQX8R,0
8910,CLw2EfPFqBAkelvu5oDR,0
8911,jD1ixXdrn4QfJoZHFA02,1
8912,85USJtlMLfksEDHXemdQ,0
8913,gCBJQKMq14Atfe3ZSRX9,2
8914,6Wu9TqbGHMPOCwpZNIA5,1
8915,6AgR0k4nhIOidsY1eDM5,0
8916,bmOjLhGfn9tIgicHVCEZ,0
8917,kS8dLUGCRbajYvJZyDPe,0
8918,A0HW9QwOgnLmyKb18REj,1
8919,9m4kiH0Fq8xuUycM72Bs,0
8920,H3TB1UG6mPKEJFVpols0,1
8921,GKdvW298FpuQAamNZlqn,1
8922,f7zKkaAuDH63oedxGTEV,1
8923,e9d614aPtXTmKu7JjfOE,0
8924,g46jFCHzY1oqtws0yxO5,0
8925,6hqby4Od0RWVB2vwNQl5,3
8926,cEBAiJxOMukDCGoQXvqn,1
8927,AjhW6ifgDC38ObQcJPa5,0
8928,JO13oAGWDQHpUmLE8FZM,0
8929,2HqSerDI4yG1WRxTbl8w,1
8930,6N7p0581Hv2oiTfhgCsc,0
8931,drZagbnxePDH7JqYt2w0,0
8932,HZXjECPAaRNxQVy2KepW,0
8933,JmRCrDBGEzfgISdvNsF7,1
8934,gPHcAuKf7dCx5jmUptWN,1
8935,fNAE3eU6Q4Gh5PtnCyMZ,0
8936,a1XQ2PeG9HEvxLAoYmKr,0
8937,cPo7FESsJQvVNqmaOiIY,0
8938,1dxLT9no8t6fbykXEJiR,0
8939,FSMegdBp4jGDmah6vCsr,0
8940,aq4SxQF59fpbDI3wdojH,2
8941,01azqd4InC7m9JpocGv5,1
8942,9gpG7YV3EBUsIXL6wDNP,0
8943,I9wXdHpzEAqKRo2TUtDN,0
8944,BMjARPlc6GI7ONfitDJd,1
8945,fcxK8BVZ2TaepP3AnvL9,0
8946,fs9oYJKeZ4BzXSlIWy3E,0
8947,3TYSlo5Qt1IHCg284whV,0
8948,jzWGYQn7q2fuCKNcUpAx,1
8949,asoPA4pgUtHm0dQzn9Tb,0
8950,Hmne203D6GVOJkqhsi8y,0
8951,6R5rAcsO297BDkTle38U,0
8952,E6vzaC2gPsTfydO3Lmo8,0
8953,jZfoAgI4BUzQne1lY5hP,0
8954,E4lBhCXvziDf2rU3GM7t,0
8955,JMngbfY3PC5WkjA2iSvH,1
8956,aUmP973tLZCuYV5Ace8J,0
8957,gcSAbDRBOnPvN8jxGouq,1
8958,eyM13bXGZUlERs8pxWwm,1
8959,6B17gNAqEZiQyvt8FDP3,1
8960,FR35AhkoUflSTdIs7bvi,0
8961,95joqyVh0gaeEIbrv1BA,0
8962,Blt293JkmD1cs4ap5IRM,0
8963,7lLYUIrghGAcTnmWvEPC,0
8964,E7QxgmVGInW4LClbyA5w,0
8965,8APhEd3UCifDsc4zVemR,1
8966,fpGiAdaLBWESygDbOq7U,0
8967,60C4Kupa7OAXWcjTQIqy,2
8968,dEjXypL95t8Noxf64ZmQ,0
8969,D0CpBFrm82d6aqcvnTLz,2
8970,52HWtsPqbBSn0awgkhTe,0
8971,GUryk27wO8MAsjvazqRI,0
8972,30259LfMxFdATBcqNOi1,2
8973,BvWnd3XlLYb1QGAyP6Zf,0
8974,4WM7aZDLCmlosUBiqKOx,0
8975,l1OdNtIKM8Gi6jowZHg3,0
8976,67HtTa9RSq1vKfcA2PXB,1
8977,8rGXqCER2T5Fj7Z4DtPW,0
8978,a5kKf6CxpzWGr92DgsYB,2
8979,5b6L7AeCpaJPYZX4Wqjf,0
8980,CdPQSMsoBxia13AIumVh,0
8981,I6zJbjtT7gxKcwVWf29C,0
8982,3a0lJWnNRb8QIxVHALGd,2
8983,K3BiLDx5eFqoG2tETujV,0
8984,gGv9msCKZNuaArhTkl0j,1
8985,5YcQadwmPLqg72tvW8iS,0
8986,6xjq1v93FCPGUZpyslVA,0
8987,f2n3OzR8yBvu5ScmNQeP,1
8988,dzV9JlQs0RtYF6hG5kyU,2
8989,9y5xfjXiMHrCw3YTJzgL,2
8990,5LO4pbtzZWxUqDuGfEHk,1
8991,7PpZMfi3L0TNnxFKvuVj,1
8992,hzOwRqLESdnCQMYrpF9N,0
8993,0pXDqTLSebKWgaUOdnVE,0
8994,H95ZaEcvWw78QnqDJb6l,1
8995,kN2FUugrtwA3nhWd7bBT,2
8996,H42dBygaJWzSOtb9Ei3f,0
8997,deVSk7LFDw5r1Ihq43GZ,0
8998,dETSCuIZDapLP9AlJ7o6,0
8999,AU1Y7aLp3ryXsnWN6oHQ,0
9000,9CVbzaWsLvcHjPqZu2Q3,0
9001,280npuOwNHdxPDVmAyLT,0
9002,kbL7DnYzATVpahrefqxo,0
9003,JZ0awYrmX2UWLD6zpV1l,1
9004,4nmQkq5dyZfwPYaRbD7i,1
9005,hDNYlkuFK3cOtqEywM6f,0
9006,IgAUSCnimJ8erwFljDP4,1
9007,BSNsRxEFa4YU6Ov1iq2I,0
9008,buxytVXCf9nTI6rQNSdw,0
9009,FzQi9DwaKgWsAblcRXHY,3
9010,bRV3XYpt6iI0vUF1ekdO,0
9011,34jRfVmwv6dAsgzuH1TG,0
9012,85SPpVLIiAYX3dqKvyar,1
9013,31lyTKsufPDUhgebwzQm,0
9014,fR0Gx2K4cVgeHLJzb39w,2
9015,bNPGwyZxT6WzV32sekY7,2
9016,9Yz1oNge7y45sStaTn0F,2
9017,j0dsMg3f5yYl2ZheAnTv,1
9018,c8Q7CVawB6vyUIoN0PA2,1
9019,JM34WTehCb9VuiQEgr7K,0
9020,Ej1OaeJm6GkZ7oQ4pTUw,0
9021,80ViwbE3MzP2elI7NSFZ,0
9022,dwSDEfQ57Aye46YmCNOG,0
9023,d67N2fCsao83lY1WZFvO,2
9024,7waVJqpLnoxz4fKsZv39,2
9025,KaReWbZLT9Uq8Qr7yuHY,0
9026,gYnkoJDBsUPtj8N2ea6R,0
9027,dMr6GYzt8pOD5cQTi2VS,2
9028,0BFIPv1rO83whtpMYyAs,0
9029,8f4bnEXcVDiPwJMU3Yge,0
9030,5QEDgGFSnVXWJLxUouBP,1
9031,eZ6aXnrTQVWL4q1HKyij,1
9032,4wNmfZsulFgTOVnDBXRP,2
9033,6CbnMfItA5py0odwQjPR,0
9034,BkV8KZjcfSy3DFa5MYre,0
9035,Iq1eUOVbgd6Bm5XZYfxk,0
9036,f9K8j7BiSpIWx6MAT1DU,1
9037,jIyQaF8JZVE3Nzo4tLkw,2
9038,4KAfN3s7MPajdn5ecCIG,0
9039,G0FYM4npmwvtDTP7kKAW,2
9040,9dYh3wO2WUFAH5f8VyKQ,0
9041,4IQLK3P58FRSTypmeOgh,0
9042,J9es05NzjWripUYxb1tq,0
9043,b4o8xqvChYEO6mZdDtzK,0
9044,a74Nnw0Et3IMQ29cbfi8,1
9045,8WOdj5swHa1A204fNyU6,1
9046,AREl596jLQzq4DBiHnp3,1
9047,EPvTibqU2KGLxgWzVj7O,2
9048,3T27lW9cVsDRatMYLFqp,1
9049,FlnCzbtLd1mwWJf6pIEZ,2
9050,IbEo9xn38UJfk6R72XYq,1
9051,2mNqMtbkL87il4gXBPHY,0
9052,2Eq3HXCP9O6JulmS0zY5,1
9053,DvFbX3OzC24fsd7mIq1G,0
9054,5cXoH4pnaQFISUNl1DsR,2
9055,3CzXANVvEmalqJLBuWbH,0
9056,hjg5pmokqBdTHFtGUlr6,0
9057,7Vt2ALvgX0yw3naSxcpz,2
9058,d6D27zlaQs4EWPKkVHvB,0
9059,0D9IedmC1viTPugLRWX6,2
9060,BLO9iXJgWEAGI3UrYlam,0
9061,Bn4zAmY7IUFavbjdqp9Q,2
9062,GFXkasEv1gfuNPlR0jQM,1
9063,dvusqezCcGVfjZ4H7My1,2
9064,DFd42XkRm6PnZ9Q8SOy7,1
9065,D2QZoxVAlsBUkSq6XgHP,0
9066,EqGiNdOX79rVz8RsM0Cv,1
9067,h0IeuHBPEixRnNKVyOYq,0
9068,ELxoB14HciO0ry2nz9qt,2
9069,8sVjLeIi4x1YwAyJ265U,1
9070,EG6lVZK8b579JPA2apNw,0
9071,dAabnhJ37zorISO68q4l,1
9072,imqELVF2Hf3ZG1tgBAov,0
9073,c7LBl4CN0AQdheFin9v8,0
9074,c4jU5YD9AmPipweFb7lO,1
9075,jf1ACezG8V546aklihHu,0
9076,cQd0vTgykOn1flrxaCAB,2
9077,0rGlKyvn5Vo67RaDhPti,1
9078,GV8REsbW0g7atlTBDXC3,0
9079,F3hnUSIGZ4Aqya8zvm1B,0
9080,IWUFk2w6THtdVq9yzn4s,2
9081,BZyd9n1Lik5loVQWYgJR,0
9082,k3vrzKCeduVIEYyfAhRx,1
9083,iFCQuWqZXf75M1rwYJsT,1
9084,ebcREpnCkZU65oBVHTj7,1
9085,aEOAxIp0dLm5QSDCy4vX,2
9086,bwvcfxORTe0Aju6d98Es,1
9087,aHe07dkXY6wBALMvtqsm,0
9088,GXteK0J692hS4YnpNzWu,1
9089,F6PujHJGnIyNLqEzbXvB,0
9090,HaUeYinvf3MuGdmjSBI0,2
9091,G0xmghzaP9n2HUCNlKFZ,0
9092,3nowFMmKJAkiNs8CaGVb,0
9093,4SBiOYxhVHqXWgKwtdLG,0
9094,caL7sn2qd4JwxlrpR0BP,2
9095,FqJb6dso0myVUlk2xfcr,0
9096,1jVu03Y2ixQwsezOBXdn,0
9097,5mS2M1zjfQZ9HAVIFeLc,0
9098,gPrRmh5MjtBE3Io7pz0e,1
9099,1S48g5NjfO0arVmqcoU2,0
9100,ezSnoZwWGUQfiDF3k58b,1
9101,aqMnC2XrY8Aut7m3GLlw,1
9102,BWgA5e9Gka6XfiEmUDPc,0
9103,hgmnRpGx5NY6O1MwFPvs,2
9104,Ik710wQjPu86SnEpXNKv,0
9105,jG4TKyJkzD97Vn1lrscI,0
9106,f4yXsejdYaOhVN71JKD3,0
9107,7HYhXpwdBAxL6cGn3Ov0,2
9108,K8zhErbvBDQ9FdYyT30R,0
9109,JXyRIzCVsMceZBp5aWOk,1
9110,6yRO7gDZAtm1ebazJIWq,1
9111,c6ZsLyHfl2kpbSd8vTCB,1
9112,9KBhpLPe6o13q0QHMjk4,2
9113,ItFJGq4xniKuQ2BvaYOj,0
9114,8KNqArVDfusEobR4Y0lO,0
9115,HS5pR6yKE9OfDvUu2toW,1
9116,BLTSJkglMdceD3sv9OoW,1
9117,BOMLgZ0RiCYQ7twrzAUK,2
9118,4EBf7SbnDG6LH0Jeqzk2,0
9119,CSqAJat1xPWdzs8Y3mwy,1
9120,k9LJAopKrhzt8H3iIDuf,0
9121,3Fq0zG8mAv7H6O9nSyuj,0
9122,bN6ycnsgpUauJroQ493R,2
9123,JgicF4aOhmrZBK3HYM8V,1
9124,AQtJMkBw986eKrmuUgfY,0
9125,cT69JjX2LtEkyKxd4h8D,0
9126,jKOP7rSszpF6dhNHQfua,2
9127,jLtKBPl5Xk6peO9DWucy,0
9128,DJ1XTklKAM6d2YfigaQb,2
9129,3RpLgGMCVIXuZcnAS98K,2
9130,iFBGbfdVOylxsNM2LRm6,0
9131,cowEahnSzK1gvb6tFHX7,0
9132,HRhfKEvl2kTVqm95NQ8o,1
9133,COq8Xi1VEaDfj6MFHUPl,0
9134,F8CeVXzxLhnjo0BHATPZ,0
9135,IeyQM436SZoWp5ndGERg,0
9136,7eJywSFZtf9D18RxdTUM,0
9137,C5UiyDre7dL1XVHxsRIo,2
9138,IhRZjKUCrAsfvkJQcyuB,0
9139,HlZExoNdpyG4kMqfLAin,0
9140,7PNjmAMet9l83cVEDa1u,0
9141,2eqnSQrGfCXupwkDtIJ6,1
9142,DIvw3k58KBnXTocLSzbZ,2
9143,IGlj5HAEq1FUhbC9JWvr,1
9144,KAsR7wJXd2Se4NEUfOtz,1
9145,jDlW6ZoIcO0Nh5L4sqa2,0
9146,fAJnSFec5LZGEsKaPx2R,2
9147,isftHEewmkrlK1pCPILd,0
9148,fBFxXAQ4LR0ENTyS91rY,0
9149,8cM57th1BVwar2szTENJ,1
9150,HJEl5j7Rz0OgarybNnh3,1
9151,26Apnq34hwrYEbvSUoMV,0
9152,FZVH8l3PLuyKCqW0me62,0
9153,eI5Fqz379OSQaiRHpscX,2
9154,fmgKokQPXGiF6hexOA4s,1
9155,CMG026XfShmn3FlwkaEi,1
9156,IGdmzs15LgubiAjXWfBR,0
9157,0df4cbsTBCn1VGW8lQRv,0
9158,fadiNIzQsxUMBElZgc97,0
9159,1dJWqVSQnsAKBXNkgy6j,1
9160,jMAU1E9sFQl8JrTq3xeP,1
9161,d3OyhCmaB9zln4AwTRGW,0
9162,itezPEfbhKFq3D9xMwYa,1
9163,7HnMVyBJghEcwOUlr3p0,1
9164,hikFXSOzDrdLPARgG6aJ,2
9165,ae95Uvr8yCIfONMKmqZV,2
9166,HNApyaXk5rm6g1tDcnoj,0
9167,ICleA7HO5Kaf4jMXZG2y,1
9168,1yC7BzWHgtI2FibhQ0km,0
9169,8Vaqh6ofRjLcy2CwpEHZ,1
9170,1rCGTyze8Mqbtx49fQOu,2
9171,b3cYmIp5OhHkz9ZrwA8V,1
9172,f7u8dvsahIRn2gO69L1z,0
9173,HisQ9bLAevYNUuPnx5aD,2
9174,k6Mnj2POrsKEqVxeNJAu,0
9175,exC0jIpaqfdWOPwgrKoV,0
9176,dUg3juznXokGEycCO5Mx,1
9177,JSYxG6FyPnqQzEp73B9e,0
9178,aShLCkEAv5R7uo0KNTWq,1
9179,BJEMSbkn8DFqZQT9g3iY,0
9180,1pCDZ6lLytxzQOKYXqe3,0
9181,g7SQeJHR0IGrqBzfumlC,1
9182,3nD402vc1wpMazdUobEB,0
9183,2oyTpmYF4tSuBH9kXQc7,0
9184,chkETq1lKwMJ0SWr6z7m,1
9185,eSJGtd8D9OoRFyPbufl6,0
9186,Bn4qL6IGzW7xPaiy5kFN,1
9187,21S5IzZvPWd0MQr9yoq4,0
9188,5ovjdBTa2DHgV7KLGrIp,1
9189,AUDltEPeKbB7mNwduY0Z,1
9190,JpsS8BAHtDOMNUIyYkax,0
9191,eOvS6EBmctN4K3guC15k,0
9192,7nL2QiAIcsRxfMHwyTeB,0
9193,cYB3ouJ9iMjNUkTa20vy,1
9194,CdN4kZVMhB7IoxsRYu2y,0
9195,IyC7QefoEahdAmqDN5b9,0
9196,ANPyxi13XKGvsF5zlQqW,0
9197,6tIbeDRa0jfnZYcFqVdL,1
9198,46ywoHZAMYPuqcbVQpUT,1
9199,iympuaSrqvjfogKZcB7M,1
9200,h1A0cfYFC7vrnDRxNXHa,1
9201,e1KAXRxrOTc5snpuWVvj,0
9202,EpBVNQnoMzYaCbe96OZx,0
9203,hpqvBuROHrncA5E0fxjy,1
9204,ASj9HM3IJY4hf6txmKFd,0
9205,dinIoKFu2qDHfbcjAQrX,2
9206,jLuXBKEVC9ngUadxi2Nw,0
9207,fRPgBzpUkYl1tSs6FXwb,0
9208,KqEgONxfHdP5lLaBIGQk,0
9209,geY51xavJjMGPbC9Hikt,2
9210,hFAlObnD1iHQTdgMGBY2,0
9211,1iWTJCzlSZgempU2xf04,2
9212,1AvCEkV76rjuYp9aqPbK,1
9213,a1mdihQNvLRP4CDr6XyK,0
9214,DAvZIfYJ3dBMoRXNxSQg,0
9215,kKNgOuGmRUZlF84IQL7c,0
9216,GVeSwJETaiBybNsg87xC,0
9217,a6IgMRoGcifP5zTUyrqC,0
9218,gSHu3cdNKLOwke7hDipC,2
9219,fKhsXDozS0YNA63L54nl,0
9220,2aqbztXhp0QDeABEGLrV,3
9221,2ec5nrOmxDFqKTf3pYGA,0
9222,i3qU1dflygzHrs6wuB45,1
9223,dPbyaqnosDguVcFBJLXT,2
9224,I8vgEN7OXoeaSCf3rd0h,0
9225,5F4mbeBZsfwYCQpGgVLa,2
9226,3pNQ4kCvMSceHP7YzqKa,1
9227,CgImqd6w4TiAF2JxB80E,1
9228,Kq9x2olZyEBkY6pDOFJu,1
9229,a8y1t4E5db2oXgVlnhks,0
9230,0Vi6RsKdlHBzySe5Zp4Y,0
9231,7KHscjvztoka0QpqYFxb,0
9232,gLKYVXRSw2Fv1zcPAeyG,1
9233,4P1oqBhybJiSt0a2eFTu,2
9234,I9kTFMd54bYQOAngUfqW,2
9235,6clgd5HFw0tKkaLbq9AU,0
9236,IUVTHk0fbcLtrx91MeRh,0
9237,GP9MBktKncadV1gF7N25,0
9238,E3TqRaCWmuPFyUg82eSD,0
9239,2flIW834uQtoPkaBsJxY,0
9240,D4Lv6uRQo2cFgwj7NnpU,0
9241,Db6Vg5QfaN97KxzclZjt,1
9242,8pgXyO9zbJC12roVl6dv,0
9243,3Mlb2WXYpOiJLeEv60nr,2
9244,IxEuUnjarmv24lT8pofQ,2
9245,h3V2WxD9LUz60iOnGIrN,1
9246,jmH0bgfyxVa9pzCQT1WD,0
9247,1ARrSUKCbhWeTFyjp4ix,1
9248,c8ePf7t6VQAWNGOB40Zk,0
9249,fQ5YydnBoJM7gmr19AIH,1
9250,1JZBS8ICkPflYzXbOypc,0
9251,f24LYERrzHcmbkXQG9nw,0
9252,1rpACyIiMJjE8mxc3NK4,2
9253,2zsRpvoalS6IugTWJXrF,2
9254,cMbvh0ZxLKN9i8OfH3nI,1
9255,7VeTJ1QBWrkX2zUCjFM6,1
9256,2EcxbOXKTpYwm0MfkJUz,2
9257,fFIa93ZQJu7NSgxLpe1q,0
9258,H0ifOVETDIjMrgGWSa4k,0
9259,AEBgp7zcRQZtd1mJbrFw,1
9260,1buWc2A0VeMrkNpohCPy,0
9261,fzspwgh5BEyNk7CLPlKv,2
9262,04cvLCVPqBMs6yn5xGlE,2
9263,hxJ5t2iHX7auyMUEQ1Tg,2
9264,fTQ1XmiFekwZsISxNzlR,0
9265,bzmIweixPWfjVQXhO3r4,0
9266,Fu6jQNrclwCs38MSZKUx,0
9267,gueIrd2O70fRUMEGczkx,1
9268,FbtjwxYNJlpdC764rITZ,0
9269,FdjLX9NuObrR3T165Bya,1
9270,6VPW9r1FYoH4MDJfv2qE,0
9271,C0uidNjwV8lrPgzt1JSG,0
9272,fTeJiSYLQbPwnr61CNa0,2
9273,ItHfy5k2V6T9MNLs83ae,1
9274,8bfAcO634YBuCm5ND1gx,1
9275,5CiGOStRIX3ayFUrAeoQ,0
9276,6TwA8C7RumbeKOnN5XZl,2
9277,J1zmeTF3CMp0Zoh6PjvA,1
9278,G43puA6hRxYEkJnrOtbX,0
9279,6nfXBNI5d4jOkgmEDF31,0
9280,d9iovbGSauIRnmtK7e6E,0
9281,gP2lDJxn9mFV5U0dujbs,0
9282,JEbogFC9kPnGSdi2KDaZ,0
9283,C7mXMKDZBFjnNwxYH1et,0
9284,BrQ2bg1mGeKhNzloyxL6,0
9285,dAhrESDjXnYI3kfmob7B,0
9286,EYrTyVbpPKjNo0viheGZ,0
9287,AithdqZTbgGjRulO3Lz6,0
9288,iBIGzWL1AFKxqUrjo0Sg,0
9289,aKDbZWFzy9XfPO051nls,0
9290,iypLG5f97Y2ZTKcBuUxW,0
9291,HnAYP2v0CXfpmdBOIqeh,0
9292,1VOdRYq8jv3wtGMTWZ4a,2
9293,GNy1v4n6iV8zlwOPKDeI,1
9294,Dc9mlVIqbHf03CX8gP7s,0
9295,FEWwOKmxAqVZPX6r1eLg,1
9296,Esdc6UTuzrtxhlo4GgPm,0
9297,j9O3VJ7tDS5pekl0Ehqr,1
9298,1OTMQ5zCn6hZGPdBcEje,1
9299,8DpsvFOT0onWwUe3Larc,0
9300,4NoPWVsdyZuD5TxkC1qv,1
9301,8Qzo4j0J7MdkR5ZyErVH,0
9302,2SWx845krYqTjzQGstVZ,1
9303,kh6DYLinI27EHWPNSJXp,0
9304,1xhTCaBpdsUkSWNr4fg2,1
9305,6DmCqAs0tFKxGe5aPzlU,0
9306,41bvS96LOdtCgmxfEhTs,0
9307,6Jdm89ABgOzRfitPVQ3M,1
9308,hyOk7czQB9E56wtHZ3XP,1
9309,jBqmxJCU0dZTO3kSyhMI,1
9310,IrD2NqBzMT4euJQbXyv0,0
9311,8w7AFgTmC3buQSGJ5yBR,2
9312,ihT109rSABLfdRNxvMGW,0
9313,Fkha6WrBdNbMje7Oq0T4,1
9314,iQ0ZzWPnbqjaY4rEBGm8,2
9315,BGLoYf0m4sgbHaOKMEJy,1
9316,Iun9V7fQK2lXDS48MwtY,0
9317,AJBxQN3qer6FYj1RkbdU,0
9318,0tNShPVGYWjcmT2yXLdq,2
9319,9MAtXYCG3brN6auwUjQO,0
9320,aZKEkJF7CQtNSDf64d0P,0
9321,CpeIDYlmhsART4Oc7gqz,0
9322,cRsXVg26e15oik7JNjE9,0
9323,hUc3sa5YXmb2EoZ1pGrD,1
9324,1juBrXlSObsai4No5MKL,0
9325,g4oqfIJhBG3N7pOtnYUw,2
9326,bG4TtEiph3JdyZCNsoz9,0
9327,Ko1FSexsij4QuL0kOwav,1
9328,Je7HmzKCW1ocBG3VdOvl,0
9329,jTgCQwsHRJMLbVrZYxe3,0
9330,8ZfvaVLYRC31oPwKBzcE,0
9331,EgBSwQp9j7FO2cZnehvm,0
9332,GfTjcoAWkO1IQDvXrgiU,2
9333,5Xqlm9iyQrt7CeafjhkS,1
9334,20loY7fRhmCsbSKctgqT,0
9335,A5DnKNZrMEfGiyUWauSB,0
9336,CfNFEIb1UPQgiqt8uRy0,0
9337,0KLUAMqmPJhOwaYrbSCE,0
9338,JcaYWHPMxb4jSBLiXZNC,2
9339,7kJzQC3OVyUXgBuLcnfj,0
9340,7uj5dveZfCAg4MWnorY0,0
9341,ELuV9FA7IjKXR52NrokU,2
9342,h3rJYzdueyMUj2QGLmAb,1
9343,iClgu3d9HaVLfXhUzkIG,2
9344,F6nOrb9ipd0SskWuJjUw,0
9345,gMjneCJIuS47bLXd20qK,1
9346,Aith521eImdwKrGOqESo,0
9347,1E93CpP60RHFNiT5Qfvn,0
9348,jhgdqC2e1Z4inImTQKvY,0
9349,fBILjJPz7so5a1qd4nup,0
9350,2Te7QKFCEJPy8wjB5Y6l,2
9351,icA8Tevx6Qd7tGFpU5V9,0
9352,9mvaSjcLt435elds1z8B,1
9353,kchO8uQA9Me4H3jZTSgm,0
9354,hgjwNAdHsBlEU3QZLbWC,0
9355,arCjzeyY4ql7IcJMDvZW,1
9356,D8QpUKHJdcvE9WVPXs2w,1
9357,b1X9uZCg4tSUazoAnyJM,2
9358,k0DVI4svgBRA8pjlf9M1,0
9359,AOEYWM6h02SU5q9dxP7v,0
9360,AxOFp3oSKE5lCVHPsLjm,1
9361,4sLZAvlYX7yBctu3Pkdq,1
9362,d0QN7fJslMFL6qkKgbWS,1
9363,4dYWHLCBPVg5xTAzRK0e,0
9364,FCAePafINi4Rh5BSz8UZ,1
9365,GpuwW62nZ7VgKlb3X1A8,1
9366,FVv12Xkm9jouLsNpZiAn,0
9367,Erlut8aMiL1F5YsjO4GS,0
9368,B0QeAmgHpSR3Gi4FDTZl,0
9369,BL4pfw6cq3UJEiC2Ivuo,0
9370,HUJqQ50FyM1hw7ABZ4Ni,0
9371,FdBUjIT8P2iN0ODw3Jxt,0
9372,iVR4woCP02d89KLaXTm3,1
9373,KRBDxPLfj0JQV5heGX4S,0
9374,EKswVBcd1UWjLfukhSF5,0
9375,9dbFYQ1xN2cm7pSPMhnL,2
9376,DFswkTNWm6lStz1h0Mup,1
9377,E7yDMZh286B51eVJ4wzg,2
9378,2Qn5kEMv9rXOHBaVWsYf,0
9379,4VUXyfRKdZl56wkDeWIL,1
9380,AHIPR4avZlJ9GiXsD3Wf,2
9381,ACvMjIQlXg4FbncdHeT2,0
9382,JTahAZvbOyoMYkfCjic7,0
9383,2zN5EbfhwyZKgGodjiQu,1
9384,Bzq6YRV9F2NgJsPewDhr,2
9385,7Upjf5qMRYvm0HgrQeFZ,0
9386,b83ODdAxNRaXUltowHh4,0
9387,ECc2z9lqBrbSd4Z7uaMW,2
9388,5JtRNUe8giGB2j3C7mov,0
9389,cOKeokjEfm24N0u3wh19,0
9390,HV0ctLUKfW1ozkmC7BMJ,0
9391,FitUnvqQ59PElo4uLph0,1
9392,EPuBR4UHTaSWOlemC9QV,0
9393,cb31JMkpPTLmiIzvYjh4,0
9394,3Jf94PIUvg8pCqLXKzEa,0
9395,F5seRNPKIpdXGfZCzVcq,0
9396,Ap1Lj5JHUiDVIoSWFq73,1
9397,e8uQB30WJNbqXEf9SaRI,0
9398,Ki1pYrmszFSjuWUvHIqk,0
9399,hiSzJtUH7VqsZ6fDIr35,2
9400,hMyn4mwJjsLI5l03PdV8,1
9401,CSd9xghUeLkpPtcwJKIq,0
9402,e56nIVoiTlkJhuYb1pNy,0
9403,8QoDEdi6Yw2kUmzuNAcp,0
9404,gBUSDYdZqJMGCQuzWTrX,0
9405,dT6n5gVkjxi3oDqUB4Zy,0
9406,hBYQGegI6O5bvH0P3TXL,0
9407,ExVywGIrOR8UiNtujSXh,0
9408,9PeG02TQIAHkYcjh1id3,0
9409,bQNlL0On7Tup3VwP9Z68,0
9410,2TaBCxc4msyVU5YDRuOd,1
9411,GK3cIhMzuHSw6YtoPevN,0
9412,beYsSmB2uZoA19Ek5Mrf,2
9413,8btcXEfH4v9ITwU7OSsg,2
9414,4omjpRdNPCMSfxi3TyEA,2
9415,kKEvpQMV1qzLfeTWDtF2,1
9416,BPx5vIDXAmLkOiR1Ec3e,0
9417,f4FGZxJb07UsA1LvYpew,2
9418,1IjdZ2HuarlMYEBFbTCK,0
9419,JWczYA5Isj7MdnQhq2Lv,0
9420,EilXmdUb6zGBJWk9T2SO,2
9421,fYECMU3kwa4u1rgtNPod,0
9422,7schXvl2FHSujB3aVK9e,1
9423,9Y4nW1Ko6FcNVtOG7qTQ,0
9424,LOP6HaJKXpkic5dyuVnT,0
9425,4jKA1GUDv6TMNpPuIxER,0
9426,Fv4oIUutzNCha6rXHxGD,0
9427,4FTihAW9250ds1GwzKYc,1
9428,Ad4GW9FZuaM8iqzoV6N5,0
9429,GolUKPReSvZL6pHkM14t,1
9430,JsNlyIfVSCr94oA07Wxw,1
